DO,BOD,NH3N,EC,SS,Score
93.4,0.6,0.03,433,2020,78.86
101.3,3.2,5.08,846,10.4,66
105.3,14.2,11.4,679,44.8,46.34
74.9,0.5,1.95,298,61.6,66.89
86.5,1.4,0.51,370,11.7,82.16
65.7,3.7,4.22,603,59.7,44.92
66.5,5.1,5.81,671,29.7,45.91
100.6,3.6,3.72,15000,10.8,65.95
81.8,0.7,2.37,299,5.1,81.2
80.5,1.2,1.58,5010,145,64.82
107.8,0.9,0.01,255,2.1,94.48
113.6,0.8,0.01,287,6.2,93.88
113.9,0.2,0.04,338,18.9,91.55
116.7,0.6,0.01,439,13.9,90.16
81.1,1.4,0.14,737,47.2,76.34
99.8,0.4,0.06,27200,26.3,87.07
111,0.3,0.01,397,5.1,96.03
121.6,1,0.01,1850,7.9,91.32
103.7,0.8,0.03,392,491,77.94
99.1,0.5,0.01,176,6.2,96.69
105.1,0.3,0.03,249,9.4,96.58
101.1,1,0.06,219,58.7,81.7
102.2,0.2,0.01,189,5.1,97.44
102.3,0.8,0.05,217,7.4,94.87
107.4,1.7,0.01,153,1.3,91.27
111.3,1.9,0.02,157,1.8,89.66
104.4,1.2,0.01,149,2.4,93.72
51.5,1.5,0.85,200,3.4,65.14
109.2,3,0.29,208,9.4,81.78
90.4,4.2,1.15,618,16.1,68.61
80.3,2.2,0.14,154,3.8,84.97
102.6,1.7,0.09,350,290,75.42
100.2,1.1,0.03,410,422,77.04
98.6,1.1,0.1,388,398,77.99
100.2,0.2,0.02,460,400,82.21
80.2,2.4,0.61,160,37.6,70.2
60.4,3.5,0.46,637,73.3,52.16
100.2,1.2,0.06,119,65,80.96
73.6,3.4,0.55,7880,67.8,59.35
96.7,48.3,0.05,434,43,60.24
103,5.8,0.02,269,170,65.79
99.8,1.1,0.02,382,99.6,81.96
102.5,1.7,0.12,372,173,75.01
103.1,1.7,0.02,329,107,76.4
103.2,1.8,0.02,330,166,75.96
111,0.1,0.03,234,6.7,96.31
103.6,0.2,0.01,328,215,82.12
100.7,0.2,0.03,122,66.8,84.9
99.6,2.3,0.26,230,30.9,77.42
101.1,0.1,0.05,197,8.4,97.2
98,3.5,0.47,248,13.1,75.21
82,1.5,0.62,332,18,79.41
79.7,1.8,0.64,394,26.4,72.29
104.8,0.6,0.03,210,6.8,95.64
106.4,0.7,0.02,401,202,80.05
110,0.9,0.02,370,354,78.79
102.6,0.6,0.05,390,9.3,95.55
101.3,0.6,0.04,395,14,91.99
101.2,0.7,0.01,395,6.1,95.89
95.6,1.7,0.3,490,1320,70.98
79.8,7.3,0.47,553,1130,53.33
101.5,0.7,0.04,505,1270,78.33
99.1,3.2,0.17,128,14.4,79.77
95.8,2.8,0.19,135,20,81.04
93.2,2.4,0.16,143,21,82.97
101.1,1.6,0.03,766,9.4,92.02
99.2,5.1,0.07,220,33.1,73.19
100.5,4.6,0.1,224,32.3,72.5
39.6,1.8,2.91,11200,32,46.1
77.3,1,0.98,37800,33.4,71.25
83.1,2.3,0.21,240,43.9,72.28
115.7,1.7,0.1,256,22.1,84.72
60,5.2,1.94,358,15.9,52.21
10.9,46.5,3.68,498,15.5,24.6
91.7,4.6,0.66,322,13,70.77
106.7,0.4,0.07,134,3.2,95.49
94.2,11.1,0.69,240,12.2,65.27
101.4,0,0.16,101,4,95.75
58.3,2.1,0.7,183,21.3,62.96
58,3.2,1.3,190,33.4,51.08
32.6,3.9,2.06,255,52.5,33.67
107.2,1,0.03,104,3,93.88
101.9,0.4,0.01,100,8.2,96.87
85.2,1.5,0.4,139,12.6,82.59
105.5,0.1,0.05,91,2.8,96.81
106.3,2.6,0.17,138,7.6,85.31
89.9,2,0.31,177,10.8,82.42
104.8,1.1,0.06,130,15,89.54
105.1,1.5,0.08,109,9.7,91.38
91,1.9,0.18,151,21.2,84.64
102.7,1.5,0.07,100,5.9,91.76
104,0.7,0.03,108,6.6,95.38
22.4,2.9,3.9,399,42.8,31.47
20.4,2.2,3.45,987,41,34.51
92.2,1.6,0.77,162,10.4,79.96
66.1,3.2,0.37,168,12.6,65.52
60.1,2.8,0.52,189,11.6,62.5
41.9,3.5,0.87,222,13.2,49.26
81.5,2.4,0.29,168,17.9,78.85
74.5,3.1,0.28,144,15.8,72.69
48.6,3.2,0.81,197,14.2,53.36
102,1.6,0.06,234,67.2,79.18
96.7,1.5,0.07,201,24.8,88.2
87.9,13.3,5.42,2460,16,55.3
88,6.2,6.05,1320,9,63.28
79,9.2,5.46,1360,13.4,54.29
86.3,12.2,9.22,498,7.9,58.68
79.5,14.8,3.61,964,21.6,54.38
77.8,21.7,7.74,2150,9.4,53.62
86.7,8.9,5.04,1480,18.4,57.46
79.9,8.7,5.02,453,11.2,55.48
70.7,13.5,6.75,446,20.4,46.79
77.5,10.1,4.75,477,11.6,53.77
92,3.5,1.4,296,9.2,73.94
85.5,4.9,3.48,303,10.8,63.12
90.6,6.2,2.81,694,11.2,63.58
89.6,8.1,3.32,828,13.4,60.68
92.8,6.8,2.18,756,14.2,64.05
93.3,3.5,0.48,641,15.8,74.99
78.3,5.1,0.74,743,18.2,66.63
77.9,9.9,2.29,1500,19.6,57.39
103.4,0.3,0.03,198,4.5,96.75
86.4,6.4,7.41,466,8.6,62.7
94.4,13.1,5.31,683,20,56.25
107.2,2,0.4,451,7.5,84.91
66.7,6.9,1.62,1200,10.6,53.54
115.9,3,0.27,356,12.2,77
80.8,6.9,1.98,423,10.2,61.59
106,1.6,0.11,352,6.8,90.42
112.3,1.5,0.06,378,6.2,90.6
56.3,6.5,13.9,2870,17,43.29
56,4.9,13.6,2690,15.1,45
81,1.8,0.2,520,14.9,82.36
55.1,3,1.66,2880,17.9,54.5
70.1,18.8,2.66,402,12.4,49.07
85.4,1.9,0.1,399,7.4,88.5
71.6,5.1,1.37,407,8.5,63.92
57.6,11,16.1,6030,28,35.69
77.3,9.5,15.5,4730,25,52.73
60.1,2.8,2.38,16300,65,47.52
68.6,8.5,7.53,5800,23,47.28
87.5,1.1,0.09,296,3.8,92.47
106.6,1.3,0.04,311,6,92.61
92,2,0.15,367,8.6,88.51
65.2,2,0.63,27500,112,55.28
81.3,5.1,0.79,326,15.7,67.56
104.4,0.1,0.02,296,2,97.37
106.4,0.2,0.01,294,5.6,97.01
102.4,0.3,0.01,303,2.6,97.13
104.3,0.1,0.02,301,2.3,97.38
106.7,0.6,0.01,318,6,95.71
102.2,0.2,0.02,219,2.2,97.29
74.9,7.2,0.74,515,21.4,61.74
81.7,1.2,0.09,682,29.2,81.89
89.1,3,0.2,360,11.2,79.54
90.6,29.2,0.04,370,7,73.11
84,3.1,0.09,384,6.8,83.32
81.5,7,1.87,714,23.4,61.93
97.8,2.2,0.07,275,2.9,88.99
65.6,12.2,1.95,17400,28.7,43.88
66.4,7,1.26,475,47.5,45.41
114.3,4.1,0.04,459,3.3,80.87
122.8,5.9,0.02,475,4.4,77.25
118.5,1.6,0.07,478,4.4,88.76
43.2,4.4,0.28,35700,9.5,56.09
87,4.5,0.11,162,23.7,76.34
97.8,5.4,0.05,248,34.5,72.94
97.2,17.1,0.12,370,120,58.49
98.6,2.3,0.01,154,10,89.44
101.4,0.8,0.01,381,1,95.52
107,0.7,0.03,329,3.7,95.02
104.8,11.5,0.17,517,40.9,61.76
101.2,3.1,0.03,478,52.3,73.45
105.6,0.1,0.02,179,1,97.24
107.8,2.3,0.01,251,2.1,88.64
105.7,1.4,0.02,220,2,92.6
107,1.7,0.02,221,3.1,91.17
115.4,1.1,0.06,216,3.7,91.64
114.8,1.4,0.02,222,5,91.13
130.5,1.3,0.09,249,3.1,86.52
120.6,1.2,0.05,321,4,90.22
105,10.7,0.02,229,1,76.58
108.8,0.2,0.09,357,19.3,91.71
82.6,2.8,1.51,441,88.2,61.96
121.2,1.7,0.07,473,3.1,87.69
89.2,6.2,2.65,518,20.1,63.63
80.6,4.8,1.55,510,181,53.21
108.4,3.7,0.6,341,13.9,72.45
80.5,17.9,1.28,387,16.2,57.9
83.6,2.4,1.35,366,11.8,72.77
99.8,2.5,0.25,316,10.4,81.44
103,4.6,0.27,359,10.3,74.82
78.1,1.2,0.25,458,72.8,74.41
94.8,4.2,0.44,548,57,65.12
106.4,1.4,0.13,352,16.9,87.14
105.6,1.1,0.07,365,20.3,89.3
88.8,2,0.45,209,8,84.47
106.1,0.7,0.12,281,14,90.05
106,2.9,0.08,299,15.5,81.58
85.2,2,1.46,610,42.7,66.17
100.4,3.6,0.17,531,246,66.98
100.4,1.5,0.19,469,286,75.05
100.2,2.3,0.1,486,184,72.86
103.3,0.9,0.06,437,83.5,81.91
105.3,4.7,0.04,430,53.4,69.07
94,2,0.12,461,242,73.87
94.8,1.3,0.28,467,187,74.78
91.2,2,0.3,468,200,71.3
92.9,2.6,0.35,498,319,68.32
68.6,3,1.06,512,384,50.81
64.8,3.7,0.92,529,214,47.11
50.8,6.4,1.72,679,274,35.09
49.6,10,5.98,722,52.8,28.95
48.2,17.2,3.64,13100,43.2,28.26
76.6,14.3,0.59,634,6.4,64.07
80.1,2.8,0.85,715,60.1,62.84
60.8,6.6,0.99,717,118,40.82
32.7,10.8,7.84,669,25.2,26.03
92.6,4.2,6.9,1160,38.2,57.56
87.4,2.8,5.22,1010,57.3,58.07
70.3,3.1,4.9,845,39.4,52.82
93.8,2.2,2.57,21400,32.5,68.05
119.6,2.7,0.01,540,18.2,80.92
102.6,1.1,1.29,35700,28.2,74.44
104.5,0.4,0.01,541,63.2,84.27
113.8,0.5,0.01,576,49.1,82.54
110.3,3.7,4.54,866,14,63.9
54.4,9,11.1,1000,35.2,35.44
126.8,1.9,0.27,680,16.3,78.87
91.8,4.6,3.46,736,71.6,55.86
69.3,1.5,0.86,24700,43.2,60.66
68.5,5.7,7.93,995,2010,37.13
81.6,1.8,3.57,843,52.9,62.56
14.5,3.2,7.19,14300,25.5,30.17
40,1.1,3.59,35200,34.6,47.68
13.5,14.5,8.49,930,47.3,16.53
22.6,3.2,6.92,17100,27.2,31.63
99.2,1.7,0.04,520,260,76.34
118.2,1.1,0.05,672,41.5,78.82
118.5,6.8,0.95,1130,24.2,63.79
61.7,2.6,0.41,11800,49.4,56.39
71.5,0.9,0.53,27100,23.2,76.26
90.6,1.1,0.21,32300,11,86.8
90.4,1.1,0.07,774,10.6,89.42
99.4,1.9,0.01,526,38.4,82.57
117.4,2.3,0.17,892,43.8,72.25
106.7,1.2,0.04,510,8.6,93
50.1,12,3.14,613,33.8,35.24
22,3.3,6.11,3080,7.3,40.03
17.3,3.8,3.65,33500,7.7,39.35
16.8,4,5.82,2130,14.1,33.33
89.7,3.1,6.39,15600,25.2,60.07
66,2.7,2.58,37100,27,53.85
33.3,2.4,6.84,11200,12.7,42.6
33.6,1.7,4.71,534,85.8,38.62
39.9,2,5.64,595,119,35.73
51.1,1.4,6.29,642,98,45.34
97.3,2.4,8.33,604,58.4,59.93
56.4,1.4,6.48,681,104,44.87
99.4,2.8,0.03,470,29.2,78.49
62.7,13,1.63,769,24.9,47.88
14,12.4,15.7,6170,20.1,25.66
26,10.1,10.1,1030,25.7,24.46
96,0.5,0.09,567,365,80.34
88.9,3.7,7.55,658,73.8,54.53
103.3,0.1,0.03,530,7.7,97.32
91.9,0.4,0.23,522,39.7,85.19
100.8,0.7,0.05,499,9.7,95.32
101.7,0.7,0.02,488,18.6,91.91
95.4,0.5,0.01,452,11.6,92.89
94.8,1.2,0.3,490,35.8,81.6
103.2,3.7,5.15,750,28.7,59.42
58.4,9.8,11.2,758,25.6,36.8
53.5,14.3,12.2,689,39.6,32.8
47,1.4,6.68,343,11.2,52.16
66,0.6,0.96,406,18.6,71.02
35.3,3.2,6.29,681,46.5,31.8
45.3,4.8,6.91,713,17.6,40.47
29.2,3.5,2.6,36000,11,40.66
45.3,2.6,12.6,437,34.2,41.61
64.9,1.8,3.22,609,12,61.73
29,3,2.78,24300,52.4,33.77
108.6,0.9,0.01,253,1.6,94.36
111.8,0.4,0.01,317,2.6,95.59
106.2,0.7,0.02,264,3.3,95.28
109,1,0.01,286,12.4,90.12
109.1,0.3,0.05,718,33.2,87.19
71.4,1.7,0.49,36400,20.9,73.12
114.5,0.4,0.01,377,12.4,91.28
113.7,0,0.02,12000,10.5,91.98
102.1,1.2,0.04,431,226,78.27
99.3,0.2,0.03,191,7,97.31
105.8,0.3,0.04,261,6.2,96.35
104.4,1.1,0.03,234,15.4,90.02
96.9,2.1,0.1,236,9.4,89
108.9,0.6,0.05,171,2.6,94.81
127.2,0.2,0.04,169,3,92.16
104.7,1.4,0.05,170,2,92.28
48.3,0.8,0.81,221,9,66.83
51.6,2.2,0.95,258,10.2,57.78
91.3,2.2,0.76,520,11.2,77.36
69.1,1.5,0.29,170,4.6,78.79
100.7,0.2,0.05,425,215,81.74
104.3,0.4,0.09,464,209,80.28
97.7,0.7,0.03,468,164,80.53
102,1,0.05,504,34.6,85.58
64.7,3.3,2.42,197,24.1,56.78
30.8,2.1,1.19,5360,35.6,44.94
102,0.1,0.05,116,3.8,97.14
70.7,1.8,0.86,15400,27.3,64.77
101.7,2.5,0.11,406,37.1,78.44
102.2,2,0.03,286,299,75.04
101.4,1.5,0.07,405,43.8,79.5
104.8,1.3,0.21,411,53.8,78.12
103.2,0.6,0.05,343,84.7,83.15
100,1.5,0.06,399,50.9,79.72
115.1,1.5,0.05,240,10.6,86.41
103.7,0.3,0.05,312,4.6,96.43
104.2,1.7,0.12,354,13.7,86.26
108.2,2,0.16,392,40.9,75.37
105.9,0.3,0.05,201,1.3,96.19
114.8,2.3,0.39,213,29,73.91
86.4,2.5,1.12,318,32.1,68.78
76.9,2.3,0.66,410,23.4,73.36
106,2.5,0.05,216,4.2,87.44
107,18.3,0.03,446,84,61.71
101.4,1.5,0.03,316,9.5,92.43
98.5,0.7,0.04,445,65.1,83.22
102.5,0.3,0.04,424,72.2,84.32
99.3,0.3,0.01,403,35.3,88.76
98.2,0.1,0.08,417,97.9,84.53
103.2,1,0.01,398,16.6,90.82
118.4,0.8,0.09,516,18.2,87.91
62.7,7.8,1.69,817,10.2,50.55
109.8,0.4,0.06,546,123,79.98
112.3,1,0.03,578,202,77.86
104.5,0.1,0.27,154,2.8,93.95
102,2.1,0.13,162,4,88.39
101.6,1.5,0.32,218,5.2,88.55
102,0.6,0.04,657,3.8,95.74
101,0.8,0.06,206,7.3,94.81
98.9,0.8,0.09,204,8,94.48
73.9,2.1,1.06,167,13.9,70
63.6,1.5,0.75,7440,24.1,67.51
74.5,0.5,0.4,29500,22.5,81.09
100.7,0.8,0.09,224,19.4,90.6
104.4,0.5,0.23,227,23,89.46
98,2.3,0.21,244,44.2,74.3
84.9,12.9,0.72,257,48.1,54.37
103.3,1.2,0.24,242,41.1,78.29
97.5,0.8,0.03,131,3.7,95.37
99.5,1.3,0.45,184,2.4,88.04
96,1.1,0.22,101,10.6,87.79
89.1,1.8,0.46,111,15.2,81.48
105.2,0.6,0.09,92,7,94.73
109.5,0.8,0.24,150,3,91.42
107.4,0.5,0.04,143,4.4,95.51
110.3,3.6,0.3,131,1.8,79.42
93.7,11.2,0.24,186,5.5,73.68
108.8,0.8,0.03,111,1.8,94.41
106.5,1.6,0.04,128,1.2,91.37
101.2,1.7,0.01,99,3.1,91.9
61.1,2,1.02,218,30.2,57.95
83.7,2.2,0.62,117,14.9,76.97
89.4,1.4,0.39,178,5,87.78
85.8,1.4,0.35,182,4.4,87.53
71.8,3.8,0.49,186,7.6,69.99
71,1.5,0.5,191,8.1,78.18
65.2,1.6,0.45,182,7,74.58
84,1.2,0.49,190,5.4,86.34
77.2,2.5,0.47,186,7,78.27
67.7,1.6,0.54,189,7.2,74.93
112.6,0.3,0.03,223,6.4,95.46
95.2,0.7,0.03,210,1.7,95.71
101.8,11.1,7.41,2230,7.2,60.05
96.1,6.1,3.61,1410,5.3,66.74
82.4,9.1,5.32,1100,7.8,59.66
86.6,7.2,2.18,447,9.2,66.51
82.9,8.1,2.74,842,21.4,59.96
77.2,21.3,6.89,2140,6.4,53.36
99.7,4.9,3.03,1740,7.2,68.8
82.5,4.5,3.86,367,6.5,65.82
78.4,5.8,5.04,388,7.6,61.64
80.8,10.1,3.68,394,13,56.55
102.9,4.8,1.17,266,16.9,67.99
96.3,4,2.59,251,4.4,70.75
95.8,2.7,2.29,543,11.1,71.74
90.8,7.1,3.05,665,11.1,62.16
85.5,5.3,1.52,649,6.6,70.02
80.7,3.3,0.45,510,9,77
89.5,3.7,0.64,661,11.4,72.46
89.2,6.4,1.28,1030,29,60.94
99.2,1.3,0.08,192,4.2,92.65
96,4.8,2.73,537,4.7,69.36
108.2,5,3.01,527,11.9,64.23
103,3.8,0.94,459,7.8,74.1
96.1,4.9,0.49,713,8.8,76.21
111.4,4.8,0.39,339,21.5,72.15
93.2,3.3,0.67,353,13,73.88
105.2,0.8,0.05,324,6.6,94.59
103,0.4,0.05,305,7.4,96.18
102.3,3.7,0.67,526,6.7,76.32
67.5,6.6,10.6,2900,11.6,48.6
79.9,4.4,7.69,2280,13.4,58.9
85.3,1.6,0.17,668,12.9,84.99
57,3.9,2.03,4160,21.1,51.8
86.9,4.4,0.35,369,18.5,73.38
104,3.9,0.29,360,14.3,75.74
98.8,4.6,0.39,360,14.5,73.65
65.5,10.5,12.4,5510,16.4,44.51
84,8.4,10.4,3930,12.8,56.2
69.7,2.3,1.75,20400,101,52.48
83,7.6,10.1,5350,15.9,56.53
114.1,3.1,0.13,313,5.4,82.62
117,0.8,0.12,316,3,91.6
114.2,0.9,0.11,354,5.8,91.94
77.1,0.5,0.51,13200,31.6,77.05
97.9,4.8,0.46,289,11.1,72.77
117.2,0.5,0.01,267,10.2,90.4
106.2,0.3,0.02,275,7,96.6
112,0.6,0.03,203,3.2,94.6
100.7,0.1,0.02,280,4.1,97.67
105.8,0,0.01,278,2.8,97.47
103.9,0.6,0.02,284,3.4,95.88
83.7,3.3,0.5,567,29.5,68.99
84.5,2.4,0.22,708,125,69.29
99.4,0.9,0.03,305,2.6,94.95
99.2,0.5,0.03,286,4,96.38
104,3.1,0.06,307,4.4,85.13
106,1.5,0.39,440,18.8,83.52
103.9,0.3,0.04,253,1.8,96.55
78.4,9.3,0.73,10800,16.7,61.8
87.5,2.2,0.46,587,19,79.46
128.1,1.5,0.04,408,1.9,87.13
138.9,3.8,0.02,438,2.2,74.9
132.4,1.2,0.11,448,3.1,86.04
125.2,3.4,0.37,1020,4.6,75.93
122.6,1.4,0.06,244,3.3,88.76
131.8,1.7,0.1,304,3.3,84.29
95.4,0.7,0.02,201,2.7,95.86
105.8,0.2,0.02,375,1.3,96.93
102,1.2,0.02,405,4.4,93.78
102.1,9.5,0.02,441,16.2,73.68
103.7,0.3,0.02,324,3.8,96.87
119.3,6.5,0.02,506,3.9,77.28
109.3,9.7,0.02,504,4.8,76.52
104.9,0.9,0.03,137,1,94.55
113,2.2,0.02,257,2,88.06
105.8,0.1,0.03,205,15.2,93.27
106.8,1.2,0.03,211,14.5,89.34
112.2,2.4,0.13,213,8.1,85.78
108.8,5.4,0.03,214,20.2,77.02
109.8,1.1,0.05,217,13.4,89.01
104.4,2.4,0.06,229,15.2,84.09
102.4,0.8,0.02,201,1.6,95.3
104,0.4,0.02,362,236,81.33
88.5,3.8,0.75,415,103,59.73
134.3,1.3,0.07,506,6.7,85.57
101.6,6,1.84,497,34,60.92
88.8,2.4,1.26,495,68.2,65.6
104.9,5.3,0.67,305,13.6,70.3
88,4.9,1.18,372,20.7,67.41
86.8,4.8,1.11,355,36.9,62.58
99.1,2.2,0.25,307,24.1,82.73
109.1,3.7,0.21,370,7.7,80.44
94.4,1.7,0.13,408,155,75.04
86,4.9,0.26,533,93.6,65.27
104.5,1.2,0.03,352,172,78.21
105.4,2.6,0.06,339,223,71.74
94.2,3.9,0.48,211,6.2,77.71
101.8,24.2,0.05,324,14.4,69.76
104.8,1.5,0.05,338,14.3,88.04
82.8,2.2,0.62,592,74,68.13
99.6,1.2,0.11,522,527,75.51
100.8,0.4,0.07,476,275,80.85
104.3,0.1,0.09,452,37.4,87.81
106.8,0.1,0.05,449,26.4,88.09
96.6,2.6,0.22,545,684,68.16
99.4,4.1,0.56,514,90.8,64.12
99.8,3.3,0.58,520,78.2,66.19
91.6,1.8,0.66,600,42.1,71.35
45.4,7.8,8.16,1340,21.7,37.25
81.6,13.1,8.67,5720,75.1,44.49
95.6,4.7,4.2,1020,81,55.04
94.4,3.5,1.43,28500,65.7,61.05
90.2,4.1,0.51,682,7.5,76.56
89.5,2.8,0.54,1130,22.9,76.5
73.8,5.4,7.32,1320,48.5,46.45
58.8,2.7,6.75,956,20.8,51.87
44.2,2.3,7.48,949,30.8,42.42
85.6,3.5,5.47,913,24.8,63.45
66.9,1.2,2.36,18000,25.8,61.39
102.5,0.8,0.07,590,17.9,90.75
71.3,0.7,1.54,33400,33.2,67.45
107.2,0.8,0.02,560,10.2,90.98
111.1,0.7,0.02,577,23.2,90.74
76.6,3.7,4.05,849,19.1,60.85
52.9,2,3.18,822,26.2,50.5
108.7,1.3,0.15,702,17.3,86.95
70.2,2.4,2.64,676,48.3,54.67
72.5,1.4,2.69,13200,64.5,60.34
83.3,1.5,2.53,683,37.4,69.74
8.2,5.2,8.27,7850,14.3,30.93
55.3,1.3,4.86,32000,40.8,47.96
8.8,10.7,4.83,761,60.8,18.43
12.3,4.6,8,13100,19.4,31.23
95.4,0.2,0.02,507,24.4,93.67
98.1,0.7,0.03,569,45.8,83.37
87.6,1.6,0.69,906,24.9,79.91
111.3,2.8,0.32,5570,35.4,73.17
102.6,2,0.41,24300,32.7,76.19
98,0.2,0.21,32800,37.7,85.54
101.5,1.5,0.01,810,25,88.91
101,1.6,0.01,560,43.1,79.98
100.2,1,0.11,751,42.2,81.02
84.6,1.1,0.05,547,12.5,88.55
17.9,19.2,14.8,1080,53.4,16.31
66.3,4.7,6.59,12300,21.4,49.83
60.9,4.1,4.52,29800,20.3,49.09
47.6,4.3,7.53,3420,34.6,37.14
104.3,4.3,5.38,15900,26.4,57.34
15.6,14.8,12,1310,27.7,20.56
24.3,7.7,9.18,13500,28.2,25.39
39.4,1.7,3.43,541,79.4,42.18
41.8,1.3,3.88,565,124,41.3
45.8,1.6,4.79,610,89.2,43.4
101.1,0.8,0.59,477,36.6,79.98
53.8,0.1,4.75,715,82.2,52.32
88.7,1.7,0.02,521,16.1,87.42
82.5,12.6,14.7,11100,35.3,48.65
53.7,8.7,13.4,1950,17.8,40.06
91.2,1.6,0.06,567,786,74.3
90.5,4.1,3.31,654,77.1,56.71
74.5,3.5,3.38,13600,51.6,52.23
101.6,1.3,0.04,546,8.4,93.1
87.2,0.5,0.17,557,136,78.3
97.1,0,0.03,488,100,85.37
97.3,0.1,0.02,552,161,82.57
100.1,0.4,0.03,486,92.8,84.32
93.4,0.6,0.03,496,17.2,92.16
95.6,0.6,0.07,616,153,80.27
88.5,3.3,3.77,640,56.8,58.06
97.1,0.8,0.03,477,134,80.17
29.6,9.3,12.1,834,24.6,30.66
38.4,12.3,8.79,762,30.2,27.32
52.7,1.4,4.17,376,15.5,56.43
69.8,2.5,1.65,440,12.6,63.74
44.8,2.9,5.74,748,39.5,40.42
32.5,4.4,6.42,720,17.4,36.28
28.2,3.9,2.78,33700,15.1,39
60.5,2.5,6.55,430,23.2,53.51
71.6,5,3.23,18500,97,47.72
112.5,0.3,0.01,346,2,95.77
107.5,0.5,0.03,274,3.3,95.64
124.1,1.1,0.04,301,5.7,89.89
131.9,3.9,0.15,32400,35.6,65.96
123.7,0.2,0.03,402,7.6,93.26
90.7,0.2,0.03,4930,12.4,93.06
104.8,0.2,0.01,392,638,80.1
100.1,0.6,0.01,183,6.6,96.31
94.5,0.2,0.01,262,11.4,93.79
103.3,1,0.01,223,18,90.82
93.2,2,0.02,228,12.6,86.66
119.9,1.7,0.03,157,1,88.6
139.1,1.6,0.02,161,2.4,83.32
110.5,1.3,0.02,154,1,92.34
77.6,3.3,0.58,208,26,65.76
75.9,2,0.83,268,13.4,72.81
89.8,6.3,0.68,571,16.3,68.6
94.1,1.9,0.39,144,7,86.13
95.4,1.6,0.09,414,108,76.06
95.2,1.5,0.12,440,173,76.06
109.9,1.7,0.18,512,243,73.29
97,1.2,0.03,524,205,78.62
55.8,2.2,1.58,196,15.8,58.3
57.9,2.1,1.27,720,37.3,55.51
101.6,0.4,0.03,210,3.6,96.59
68.4,1.6,0.17,17000,32.2,70.59
96.1,0.4,0.05,420,23,92.64
104.5,0.4,0.01,282,227,81.43
96.1,1.2,0.02,402,76.9,81.61
101,0.4,0.2,412,128,79.05
101.9,1.8,0.01,350,949,74.32
101.2,1,0.01,440,262,79.57
109.9,0.3,0.01,240,7.5,96.22
103.2,1.5,0.01,336,106,77.39
98.7,1.7,0.07,398,502,74.02
100.2,2.5,0.3,400,238,69.4
103.2,0.4,0.01,226,8,96.76
94.6,3.8,0.66,244,45.5,63.95
69.8,3.8,1.44,324,36,54.73
60.7,6.4,0.92,392,41.6,44.27
103.2,1,0.01,222,3.3,94.63
104.9,3.7,0.01,426,180,68.59
99.9,0.7,0.01,363,102,80.76
106,0,0.06,516,6.1,96.7
125,2.3,0.97,658,25.4,66.71
97.7,0.3,0.07,552,114,81.26
101.5,0.3,0.02,550,62,84.69
102.1,1.3,0.44,181,3,88
91.7,6.3,0.69,190,3.6,72.56
92,7.9,0.53,218,4,72.31
101.8,0.1,0.12,448,4.8,96.15
102.2,0.1,0.12,251,6.8,96.13
102.3,0.9,0.09,270,7.9,93.92
58.5,3.1,1.7,242,45.2,47.15
48.4,1.3,0.93,3930,18.5,60.26
62.7,1.2,0.57,25300,21.8,69.42
101.6,0.6,0.12,209,63.5,82.28
103.5,0.9,0.16,207,72,80.5
89.2,1.6,0.71,248,64.5,71.5
83.6,4.2,1.77,295,65.7,57.48
106.5,0.9,0.18,226,68.3,79.9
118.6,0.2,0.05,140,2,94.22
109.2,9.4,2.31,288,10.1,60.8
102.9,0.4,0.1,103,4.2,95.48
82.7,1.5,0.42,176,11.9,81.63
81,2.1,0.82,195,14.8,74.9
94.1,0.1,0.04,103,3.1,97.41
98.6,0.4,0.05,103,6.4,96.44
95.9,0.5,0.2,115,5.8,94.04
101.1,0.9,0.03,97,6.4,94.87
99.6,0.5,0.44,167,3,91.15
101.5,0.4,0.18,157,4,94.49
111.2,1.6,0.16,154,2.8,88.97
88.1,8.9,0.41,208,3.6,72.25
101,0.1,0.03,130,2.2,97.51
106.7,0.9,0.04,159,2.6,94.18
96.5,0.3,0.04,107,2.6,96.91
45.3,2,1.78,402,30.2,49.52
72.8,2.9,1.41,243,19.4,65.28
78.9,1.1,0.61,200,5,83.67
77.1,12.4,0.59,205,5.8,64.93
60.6,1.9,0.7,333,8.7,68.71
59.6,1.7,0.79,312,7,68.41
51,1.8,1.12,351,13.2,58.72
68.6,1.6,0.71,226,4.4,73.89
66.4,2.4,0.63,240,4.6,70.01
52.6,1.9,0.83,254,13,60.25
103.9,0.4,0.06,193,65,83.61
105.8,0.7,0.05,182,64.5,82.53
88.4,103,7.27,2490,12.5,51.27
81.4,10.1,5.16,1370,9.2,58.86
73.4,13.3,5.41,1240,14.1,49.35
96.1,9.4,2.22,582,16.5,61.96
84.3,10.3,2.23,698,48.1,51.24
76.3,15.8,7.35,2550,10.4,49.96
89.4,10.5,4.58,1470,13.9,57.53
90.5,8,2.04,337,15.9,62.88
86,9.1,2.87,341,13,59.92
87,7.3,2.5,369,15,62.17
101.1,9.8,1,256,22.5,63.79
87.8,5,4.09,314,6.3,66.64
98,3.9,1.54,530,10.5,68.95
94.5,10,2.13,645,14.8,61.71
92.4,7.6,0.96,568,24.9,65.54
89.4,8.4,1.12,446,24.4,64.05
97.7,8.3,0.93,455,28.9,60.55
